50, 1.751238, 4.939000, 0.001250, 0.050000, 1.000000, 20.000000, 0.000000, 
50, 1.754988, 4.939000, 0.005000, 0.075000, 0.500000, -10.000000, 0.000000, 
50, 1.761238, 4.939000, 0.011250, 0.125000, 1.000000, 10.000000, 0.000000, 
50, 1.769988, 4.939000, 0.020000, 0.175000, 1.000000, -0.000000, 0.000000, 
50, 1.781238, 4.939000, 0.031250, 0.225000, 1.000000, 0.000000, 0.000000, 
50, 1.794987, 4.939000, 0.045000, 0.275000, 1.000000, -0.000000, 0.000000, 
50, 1.811237, 4.939000, 0.061250, 0.325000, 1.000000, -0.000000, 0.000000, 
50, 1.829987, 4.939000, 0.080000, 0.375000, 1.000000, 0.000000, 0.000000, 
50, 1.851237, 4.939000, 0.101250, 0.425000, 1.000000, 0.000000, 0.000000, 
50, 1.874988, 4.939000, 0.125000, 0.475000, 1.000000, -0.000000, 0.000000, 
50, 1.901238, 4.939000, 0.151250, 0.525000, 1.000000, -0.000000, 0.000000, 
50, 1.929987, 4.939000, 0.180000, 0.575000, 1.000000, -0.000000, 0.000000, 
50, 1.961237, 4.939000, 0.211250, 0.625000, 1.000000, 0.000000, 0.000000, 
50, 1.994987, 4.939000, 0.245000, 0.675000, 1.000000, 0.000000, 0.000000, 
50, 2.031237, 4.939000, 0.281250, 0.725000, 1.000000, 0.000000, 0.000000, 
50, 2.069987, 4.939000, 0.320000, 0.775000, 1.000000, -0.000000, 0.000000, 
50, 2.111237, 4.939000, 0.361250, 0.825000, 1.000000, 0.000000, 0.000000, 
50, 2.154987, 4.939000, 0.405000, 0.875000, 1.000000, -0.000000, 0.000000, 
50, 2.201237, 4.939000, 0.451250, 0.925000, 1.000000, 0.000000, 0.000000, 
50, 2.249987, 4.939000, 0.500000, 0.975000, 1.000000, 0.000000, 0.000000, 
50, 2.301237, 4.939000, 0.551250, 1.025000, 1.000000, 0.000000, 0.000000, 
50, 2.354987, 4.939000, 0.605000, 1.075000, 1.000000, -0.000000, 0.000000, 
50, 2.411237, 4.939000, 0.661250, 1.125000, 1.000000, 0.000000, 0.000000, 
50, 2.469987, 4.939000, 0.720000, 1.175000, 1.000000, -0.000000, 0.000000, 
50, 2.531238, 4.939000, 0.781250, 1.225000, 1.000000, -0.000000, 0.000000, 
50, 2.594988, 4.939000, 0.845000, 1.275000, 1.000000, 0.000000, 0.000000, 
50, 2.661238, 4.939000, 0.911250, 1.325000, 1.000000, 0.000000, 0.000000, 
50, 2.729988, 4.939000, 0.980000, 1.375000, 1.000000, -0.000000, 0.000000, 
50, 2.801238, 4.939000, 1.051250, 1.425000, 1.000000, 0.000000, 0.000000, 
50, 2.874988, 4.939000, 1.125000, 1.475000, 1.000000, 0.000000, 0.000000, 
50, 2.951238, 4.939000, 1.201250, 1.525000, 1.000000, -0.000000, 0.000000, 
50, 3.034175, 4.939230, 1.284187, 1.658747, 2.674946, 33.498926, 0.013571, 
50, 3.127964, 4.942365, 1.378029, 1.876829, 4.361638, 33.733831, 0.054079, 
50, 3.226442, 4.950036, 1.476805, 1.975533, 1.974076, -47.751240, 0.102427, 
50, 3.329914, 4.963660, 1.581171, 2.087313, 2.235598, 5.230451, 0.160724, 
50, 3.438589, 4.985167, 1.691953, 2.215636, 2.566457, 6.617175, 0.231640, 
50, 3.550786, 5.016629, 1.808479, 2.330515, 2.297577, -5.377601, 0.317046, 
50, 3.664047, 5.060101, 1.929795, 2.426330, 1.916302, -7.625503, 0.417908, 
50, 3.776313, 5.117895, 2.056065, 2.525390, 1.981204, 1.298041, 0.534761, 
50, 3.884085, 5.191532, 2.186591, 2.610531, 1.702814, -5.567799, 0.665370, 
50, 3.982751, 5.280606, 2.319516, 2.658499, 0.959365, -14.868989, 0.803734, 
50, 4.067968, 5.382168, 2.452094, 2.651552, -0.138931, -21.965912, 0.940975, 
50, 4.137354, 5.491530, 2.581610, 2.590324, -1.224562, -21.712617, 1.068319, 
50, 4.191086, 5.604027, 2.706280, 2.493396, -1.938565, -14.280071, 1.180006, 
50, 4.231137, 5.716300, 2.825483, 2.384059, -2.186743, -4.963563, 1.274047, 
50, 4.260116, 5.826504, 2.939434, 2.279020, -2.100781, 1.719250, 1.351151, 
50, 4.280505, 5.933890, 3.048738, 2.186087, -1.858658, 4.842451, 1.413279, 
50, 4.294370, 6.038321, 3.154085, 2.106937, -1.582993, 5.513313, 1.462661, 
50, 4.303345, 6.139939, 3.256099, 2.040277, -1.333207, 4.995710, 1.501311, 
50, 4.308705, 6.238984, 3.355289, 1.983806, -1.129419, 4.075773, 1.530873, 
50, 4.311461, 6.335702, 3.452046, 1.935134, -0.973442, 3.119527, 1.552605, 
50, 4.312433, 6.430302, 3.546651, 1.892102, -0.860629, 2.256266, 1.567415, 
50, 4.312307, 6.522944, 3.639293, 1.852838, -0.785284, 1.506892, 1.575911, 
50, 4.311686, 6.613364, 3.729715, 1.808443, -0.887903, -2.052378, 1.578437, 
50, 4.311119, 6.700394, 3.816747, 1.740647, -1.355911, -9.360150, 1.575250, 
50, 4.311317, 6.777119, 3.893472, 1.534497, -4.123004, -55.341870, 1.547033, 
50, 4.314768, 6.839671, 3.956119, 1.252942, -5.631096, -30.161837, 1.481550, 
50, 4.321873, 6.895753, 4.012650, 1.130617, -2.446499, 63.691940, 1.404448, 
50, 4.332238, 6.944535, 4.062520, 0.997408, -2.664186, -4.353743, 1.313979, 
50, 4.345187, 6.985436, 4.105422, 0.858038, -2.787399, -2.464250, 1.209149, 
50, 4.359875, 7.018496, 4.141599, 0.723524, -2.690274, 1.942493, 1.090737, 
50, 4.375643, 7.044681, 4.172164, 0.611309, -2.244312, 8.919250, 0.962322, 
50, 4.392470, 7.065769, 4.199143, 0.539585, -1.434473, 16.196780, 0.830410, 
50, 4.411092, 7.083680, 4.224981, 0.516760, -0.456512, 19.559221, 0.702861, 
50, 4.432514, 7.099725, 4.251746, 0.535285, 0.370514, 16.540511, 0.586321, 
50, 4.457354, 7.114394, 4.280594, 0.576962, 0.833543, 9.260572, 0.484511, 
50, 4.485573, 7.127664, 4.311776, 0.623655, 0.933860, 2.006356, 0.398237, 
50, 4.516617, 7.139381, 4.344958, 0.663632, 0.799539, -2.686430, 0.326421, 
50, 4.549705, 7.149460, 4.379547, 0.691779, 0.562928, -4.732213, 0.267162, 
50, 4.584036, 7.157932, 4.414908, 0.707217, 0.308759, -5.083383, 0.218419, 
50, 4.618896, 7.164916, 4.450461, 0.711068, 0.077027, -4.634644, 0.178330, 
50, 4.653694, 7.170579, 4.485716, 0.705105, -0.119271, -3.925956, 0.145318, 
50, 4.687952, 7.175104, 4.520272, 0.691108, -0.279926, -3.213101, 0.118093, 
50, 4.721293, 7.178670, 4.553803, 0.670632, -0.409520, -2.591887, 0.095614, 
50, 4.753421, 7.181444, 4.586051, 0.644948, -0.513690, -2.083383, 0.077042, 
50, 4.784101, 7.183570, 4.616804, 0.615066, -0.597639, -1.678992, 0.061705, 
50, 4.813145, 7.185176, 4.645893, 0.581781, -0.665697, -1.361167, 0.049055, 
50, 4.840405, 7.186369, 4.673179, 0.545716, -0.721291, -1.111861, 0.038645, 
50, 4.865758, 7.187239, 4.698547, 0.507363, -0.767062, -0.915435, 0.030107, 
50, 4.889106, 7.187859, 4.721903, 0.467112, -0.805025, -0.759255, 0.023136, 
50, 4.910365, 7.188289, 4.743167, 0.425277, -0.836698, -0.633453, 0.017478, 
50, 4.929469, 7.188579, 4.762272, 0.382116, -0.863220, -0.530437, 0.012920, 
50, 4.946360, 7.188766, 4.779165, 0.337844, -0.885440, -0.444414, 0.009283, 
50, 4.960992, 7.188880, 4.793797, 0.292645, -0.903989, -0.370979, 0.006417, 
50, 4.973325, 7.188946, 4.806131, 0.246678, -0.919328, -0.306783, 0.004200, 
50, 4.983330, 7.188979, 4.816135, 0.200089, -0.931793, -0.249294, 0.002531, 
50, 4.990980, 7.188994, 4.823786, 0.153007, -0.941623, -0.196594, 0.001331, 
50, 4.996258, 7.188999, 4.829064, 0.105558, -0.948985, -0.147236, 0.000541, 
50, 4.999151, 7.189000, 4.831956, 0.057859, -0.953991, -0.100119, 0.000121, 
50, 5.000000, 7.189000, 4.832805, 0.016979, -0.817585, 2.728106, 0.000000, 
50, 5.000000, 7.189000, 4.832805, 0.000000, -0.339589, 9.559924, 0.000000, 
